Date,ALRS,CHMF,GAZP,GMKN,IRAO,LKOH,MGNT,MOEX,MTSS,NLMK,NVTK,PHOR,PLZL,ROSN,SBER,SNGSP,TATN,TCSG,VTBR,YDEX,IMOEX,IMOEX_DIV,IMOEX_BNDS
2020-10-14,76.85,1005.0,167.24,197.92,5.279,4364.5,4912.0,149.3,332.6,169.68,1089.0,2843.0,17430.0,385.4,207.83,38.45,443.4,1905.4,166.125,4772.0,2852.29,4809.03,125.88
2020-10-15,75.71,1001.8,167.16,196.8,5.221,4271.0,4741.0,150.25,321.75,170.74,1067.0,2790.0,17318.5,380.2,203.85,38.21,434.1,1888.6,163.275,4754.4,2809.55,4743.72,125.82
2020-10-16,76.0,995.2,163.98,196.82,5.1655,4253.0,4782.0,146.92,321.75,170.56,1069.6,2829.0,17399.5,382.95,201.17,37.955,429.2,1827.6,160.1,4530.0,2797.99,4713.83,125.97
2020-10-19,75.64,988.0,163.6,198.58,5.113,4194.0,4914.5,144.42,316.2,170.14,1066.8,2806.0,17268.5,381.55,202.78,37.795,415.7,1766.6,158.62500000000003,4457.0,2791.74,4709.05,125.87
2020-10-20,75.48,1005.8,166.53,201.92,5.1965,4270.0,4910.5,146.26,320.8,172.34,1062.2,2798.0,17130.0,384.6,209.54,37.53,421.2,1702.0,169.45000000000002,4340.0,2804.86,4723.87,125.96
2020-10-21,74.83,1009.2,164.37,198.28,5.264,4211.5,4863.0,146.94,321.15,171.22,1043.2,2773.0,16800.5,383.55,210.33,37.485,416.9,1739.8,168.0,4410.2,2792.04,4695.51,125.92
2020-10-22,75.18,1061.8,165.27,196.72,5.3435,4307.5,4900.5,145.32,320.45,180.24,1034.6,2755.0,16768.5,381.8,210.21,37.44,424.6,1805.4,173.2,4455.0,2797.8,4724.05,125.83
2020-10-23,74.94,1067.0,164.96,198.38,5.316,4325.0,4855.5,142.67,318.4,179.5,1058.6,2799.0,16527.0,379.85,214.5,37.27,438.7,1821.8,173.925,4523.2,2815.08,4746.85,126.16
2020-10-26,74.15,1063.0,162.17,195.14,5.2015,4223.0,4799.5,140.94,317.25,179.64,1037.8,2770.0,16141.5,374.55,211.1,37.31,430.1,1877.8,170.575,4504.0,2789.45,4694.43,126.1
2020-10-27,74.46,1062.8,159.21,191.5,5.177,4123.5,4784.0,141.18,316.2,180.62,1032.0,2792.0,16499.0,372.5,207.64,37.215,420.5,1965.0,167.175,4600.8,2762.25,4656.41,126.13
2020-10-28,70.24,1040.2,154.3,185.48,4.973,4012.5,4702.0,138.1,313.15,178.84,991.6,2847.0,15935.0,350.9,204.73,37.425,401.0,1937.0,161.12499999999997,4586.0,2694.54,4539.16,126.0
2020-10-29,71.81,1056.0,156.74,189.98,5.0805,4057.5,4659.0,140.3,313.1,181.08,985.8,2796.0,15601.0,353.0,205.58,37.075,405.7,1891.0,163.79999999999998,4637.2,2716.86,4565.42,126.2
2020-10-30,70.75,1085.0,154.28,188.64,5.09,4050.0,4706.0,134.19,311.6,185.1,951.4,2800.0,15536.5,349.8,200.99,36.55,412.6,1872.2,163.325,4561.0,2693.8,4534.33,126.2
2020-11-02,70.96,1093.0,157.74,193.34,5.116,4162.0,4829.0,133.2,315.95,188.2,1026.0,2820.0,16319.0,359.2,204.5,37.26,419.3,1946.6,164.325,4589.2,2741.37,4613.45,126.2
2020-11-03,71.89,1107.2,161.09,195.12,5.1645,4252.0,4770.0,132.87,319.25,190.6,1030.8,2828.0,16670.5,374.0,209.2,37.86,430.5,1989.2,164.77499999999998,4591.0,2788.69,4695.83,126.2
2020-11-05,74.9,1081.0,163.7,196.84,5.2195,4321.5,4741.5,137.75,323.4,186.54,1063.0,2829.0,17195.0,382.4,216.7,37.995,442.7,2088.2,168.225,4854.8,2863.97,4822.17,126.36
2020-11-06,76.78,1090.8,164.92,201.38,5.192,4396.0,4796.0,137.65,323.65,189.5,1094.4,2969.0,17697.5,382.35,217.5,38.615,447.6,2144.8,168.025,4927.0,2890.46,4879.86,126.55
2020-11-09,79.91,1098.0,170.13,205.9,5.228,4755.0,4893.5,141.24,324.7,191.88,1159.0,2968.0,16615.0,395.4,228.05,38.4,479.3,2136.0,171.95,4985.4,2985.04,5035.12,126.4
2020-11-10,79.24,1093.2,172.92,206.26,5.277,4884.5,4945.0,138.46,322.6,192.42,1188.2,3025.0,16432.5,414.55,236.1,38.855,501.0,2158.4,173.2,4696.0,2993.73,5053.42,126.69
2020-11-11,79.67,1096.4,170.53,205.1,5.283,4945.0,4780.0,135.73,322.15,194.44,1193.0,3012.0,15880.0,419.35,244.2,38.6,508.2,2279.0,170.7,4724.8,3009.36,5081.09,127.02
2020-11-12,79.52,1091.4,172.91,204.48,5.2165,4853.0,4910.0,134.1,318.95,193.48,1198.0,3009.0,16033.0,412.3,242.08,38.6,499.8,2246.8,179.675,4718.8,3025.92,5099.29,126.87
2020-11-13,81.2,1109.0,180.3,204.86,5.2355,4879.0,4932.0,134.57,321.7,197.72,1240.8,3025.0,16295.5,419.35,242.99,39.135,505.1,2337.6,183.0,4799.0,3025.25,5098.26,126.99
2020-11-16,86.4,1132.0,185.32,207.8,5.2395,4932.5,4982.0,136.34,323.15,202.58,1253.0,3087.0,16035.0,430.95,247.99,39.235,510.9,2299.8,186.0,4735.2,3078.6,5190.14,127.11
2020-11-17,86.3,1116.2,182.9,206.02,5.1495,4864.0,4891.5,136.05,324.7,196.06,1248.2,3103.0,15790.5,438.85,245.7,38.81,506.0,2284.4,181.00000000000003,4680.0,3048.31,5143.76,127.06
2020-11-18,88.9,1117.8,185.0,207.2,5.205,4890.0,4980.0,137.15,321.6,192.6,1261.4,3106.0,15770.5,452.9,242.71,38.605,511.2,2300.0,180.25,4691.2,3081.46,5191.72,127.07
2020-11-19,89.54,1105.4,184.16,206.6,5.21,4916.0,5012.5,138.96,319.45,191.0,1246.8,3078.0,15490.0,451.85,240.27,38.69,508.3,2261.0,180.5,4742.6,3049.61,5134.11,126.99
2020-11-20,88.38,1107.2,183.21,207.34,5.175,4948.5,4933.0,139.48,317.7,191.34,1264.0,3098.0,15410.0,464.8,239.42,38.785,511.0,2263.0,182.725,4745.6,3049.53,5141.77,127.35
2020-11-23,86.93,1115.0,184.15,210.28,5.203,5026.5,4945.0,138.69,319.55,190.34,1257.2,3090.0,14785.0,469.6,239.7,38.99,520.3,2219.4,182.65,4687.6,3046.93,5135.06,127.39
2020-11-24,85.74,1139.0,186.76,215.78,5.19,5179.5,4910.0,141.38,314.85,193.44,1269.6,3086.0,14630.0,472.2,247.33,39.01,524.8,2201.2,184.675,4935.8,3098.63,5217.27,127.42
2020-11-25,87.69,1128.0,188.03,214.6,5.155,5392.5,4891.5,142.78,319.05,194.46,1267.6,3049.0,14570.0,473.3,251.91,39.47,537.1,2304.6,184.1,4946.0,3133.76,5283.07,127.4
2020-11-26,87.37,1147.2,185.52,215.7,5.225,5243.0,4971.5,146.86,318.8,197.14,1251.0,3049.0,15020.0,464.75,250.1,39.685,524.9,2244.0,185.0,4985.2,3135.69,5289.98,127.41
2020-11-27,90.53,1147.2,185.9,217.2,5.227,5260.0,4985.5,153.1,321.0,198.38,1244.2,3039.0,14640.0,461.2,251.59,40.16,511.4,2289.8,188.825,5115.0,3143.18,5296.82,127.52
2020-11-30,88.52,1131.8,181.89,214.76,5.157,5063.0,4979.0,152.88,321.65,192.62,1199.4,3007.0,14530.0,449.5,249.63,40.0,492.3,2360.0,186.05,5278.0,3107.67,5237.66,127.62
2020-12-01,89.9,1144.0,185.34,219.08,5.2145,5058.5,5019.5,154.82,322.85,196.34,1226.4,3083.0,14859.0,446.4,260.81,40.045,493.9,2373.0,188.5,5310.4,3145.23,5305.66,127.61
2020-12-02,89.76,1159.4,187.22,229.06,5.2105,5167.0,4995.0,158.44,321.0,194.76,1222.6,3080.0,14656.5,448.75,264.06,40.4,509.1,2445.8,189.85,5193.6,3181.85,5376.15,127.6
2020-12-03,89.44,1146.6,185.12,231.36,5.2155,5053.0,5008.0,157.86,317.55,191.0,1193.2,3055.0,14503.0,435.35,263.14,39.9,496.0,2368.2,188.775,5166.0,3157.16,5330.74,127.47
2020-12-04,91.54,1188.8,188.79,231.88,5.1925,5122.0,4992.5,157.6,316.85,192.38,1224.2,3045.0,14360.0,444.8,270.0,39.18,507.7,2440.0,189.175,5065.2,3185.05,5367.91,127.74
2020-12-07,91.93,1163.0,190.76,230.84,5.159,5039.5,5008.0,157.51,317.55,196.44,1216.6,3071.0,14740.0,439.45,274.36,39.125,500.3,2387.0,187.45,5002.2,3193.34,5387.28,127.7
2020-12-08,92.5,1165.8,190.0,228.42,5.277,4994.0,5027.5,159.0,318.05,198.3,1198.4,3059.0,14970.0,432.75,275.49,39.29,500.2,2357.0,187.125,5066.4,3181.46,5361.2,127.53
2020-12-09,91.65,1170.2,189.35,231.7,5.3735,5023.0,5384.0,162.57,320.8,197.26,1177.8,3072.0,14580.0,435.6,276.89,38.875,494.4,2456.6,186.6,5094.0,3214.71,5415.24,127.59
2020-12-10,92.21,1204.0,192.95,240.48,5.3895,5287.0,5384.5,164.72,324.0,201.1,1236.8,3071.0,14429.5,450.9,282.2,39.26,507.3,2271.6,190.15,5169.2,3255.15,5493.9,127.67
2020-12-11,92.1,1224.6,201.5,240.56,5.3015,5380.0,5381.0,167.71,318.65,204.5,1224.2,3065.0,14212.5,447.25,283.73,40.24,508.8,2268.0,189.725,5124.0,3274.39,5524.71,127.66
2020-12-14,90.4,1268.6,199.91,239.44,5.228,5325.0,5512.0,163.0,318.95,211.1,1215.0,3058.0,14393.5,441.8,279.95,40.235,514.6,2308.4,189.15,5040.0,3254.74,5488.04,127.72
2020-12-15,91.95,1267.0,201.0,236.92,5.2335,5297.5,5494.0,165.35,320.7,211.32,1214.8,3130.0,14899.5,451.5,278.7,40.13,517.0,2383.8,188.825,5050.0,3244.87,5476.71,127.76
2020-12-16,96.27,1269.0,206.2,233.78,5.285,5174.0,5432.0,163.64,321.4,214.44,1194.0,3128.0,14750.0,444.4,278.35,40.115,511.5,2423.0,191.575,5198.0,3267.84,5513.53,127.74
2020-12-17,96.49,1251.0,214.52,234.72,5.263,5188.0,5421.0,163.21,325.9,213.18,1198.0,3136.0,15286.0,442.65,278.5,39.91,513.0,2446.0,191.75,5145.4,3284.36,5542.33,127.66
2020-12-18,94.58,1263.6,212.69,234.38,5.23,5140.0,5449.0,160.66,328.05,213.34,1236.8,3180.0,15320.0,440.65,270.16,40.26,506.4,2430.0,190.75000000000003,5082.0,3268.85,5527.27,127.82
2020-12-21,94.85,1252.0,203.46,234.0,5.16,5095.5,5362.0,158.38,325.3,210.4,1207.8,3186.0,15650.0,423.95,261.79,40.77,499.8,2382.2,185.9,5004.4,3186.99,5379.76,127.83
2020-12-22,96.14,1286.2,208.4,237.6,5.18,5073.0,5346.0,161.17,326.85,217.2,1219.4,3251.0,15102.0,430.7,262.04,41.415,500.5,2376.4,186.025,5084.0,3239.19,5464.31,127.83
2020-12-23,97.23,1298.0,207.63,233.86,5.277,5107.0,5356.0,162.19,326.75,218.22,1218.6,3269.0,15191.5,430.15,270.1,41.33,505.6,2366.4,189.725,5113.0,3248.19,5500.44,127.81
2020-12-24,97.71,1321.2,206.24,232.2,5.261,5105.5,5424.5,160.95,326.45,219.8,1205.0,3132.0,15195.0,436.35,269.32,40.825,505.0,2355.0,189.15,5029.0,3235.8,5475.86,127.81
2020-12-25,97.11,1363.4,205.03,233.4,5.3,5106.0,5474.5,160.19,327.9,224.36,1225.0,3111.0,15183.0,436.25,270.64,41.145,505.5,2343.2,189.75,5039.8,3246.82,5492.95,127.9
2020-12-28,97.65,1374.4,206.11,236.2,5.319,5101.5,5599.0,159.23,327.65,220.4,1236.8,3097.0,15175.0,435.65,274.7,41.135,505.9,2365.2,190.05,5026.4,3264.28,5516.4,128.11
2020-12-29,97.67,1337.8,208.75,235.28,5.3405,5143.0,5643.0,159.67,330.25,209.8,1236.0,3150.0,15229.0,434.6,272.0,41.67,509.4,2360.2,188.775,5020.4,3274.96,5543.0,128.16
2020-12-30,99.0,1323.2,212.98,236.82,5.3,5169.5,5685.5,159.25,331.2,208.84,1261.4,3136.0,15245.0,435.1,271.65,41.915,513.7,2360.4,189.475,5167.0,3291.14,5567.29,128.3
2021-01-04,98.73,1343.2,212.71,243.14,5.3485,5212.5,5744.0,159.0,334.9,214.2,1250.4,3187.0,15948.0,436.0,272.0,42.125,515.8,2473.0,189.625,5185.2,3345.65,5671.38,128.85
2021-01-05,99.58,1334.2,215.32,246.76,5.4745,5358.5,5762.5,161.37,337.8,216.86,1287.4,3360.0,15987.5,449.35,275.2,42.15,524.2,2454.0,192.225,5340.4,3359.46,5686.0,128.94
2021-01-06,100.94,1326.4,214.38,250.24,5.401,5376.5,5534.0,160.91,334.05,215.86,1301.2,3311.0,15792.5,453.7,272.93,41.815,522.0,2469.8,191.175,5188.8,3365.33,5706.11,128.59
2021-01-08,104.17,1369.2,225.49,265.44,5.4305,5556.5,5478.0,160.33,339.4,225.36,1379.2,3374.0,15396.0,478.2,283.64,42.475,545.4,2925.0,194.7,5254.2,3460.71,5847.94,128.72
2021-01-11,105.85,1351.2,227.6,262.9,5.4735,5599.0,5484.5,159.49,337.55,219.36,1405.4,3401.0,15489.0,473.25,289.49,42.385,539.8,2970.0,199.45,5214.2,3489.1,5894.76,128.53
2021-01-12,107.46,1332.8,228.69,259.34000000000003,5.495,5721.0,5450.5,158.5,334.2,218.38,1401.0,3345.0,15419.5,474.4,289.99,42.21,546.2,2912.2,200.875,5121.8,3470.53,5876.43,128.38
2021-01-13,106.13,1315.6,226.8,259.76,5.417,5755.0,5410.0,159.5,331.9,214.68,1425.6,3385.0,15426.0,485.95,283.78,42.295,546.2,2882.0,198.675,5079.8,3469.28,5875.32,128.34
2021-01-14,105.42,1367.6,228.86,264.32,5.44,5937.0,5375.5,159.76,337.35,222.82,1438.0,3358.0,15080.0,505.0,284.79,42.035,551.6,3008.2,199.375,5077.4,3492.89,5910.18,128.36
2021-01-15,104.11,1344.8,226.5,257.96,5.4025,5888.5,5210.0,159.9,332.85,219.52,1375.8,3375.0,14840.0,512.2,276.9,41.915,535.2,3250.0,197.8,4998.0,3454.21,5842.62,128.35
2021-01-18,103.06,1347.8,226.88,258.74,5.407,5873.0,5219.0,160.16,333.0,219.06,1390.4,3476.0,14840.5,516.5,279.79,42.28,532.9,3449.8,195.8,5043.6,3469.87,5878.13,128.21
2021-01-19,103.59,1340.4,223.15,258.26,5.3905,5892.0,5183.5,166.89,331.1,219.2,1377.2,3424.0,14690.5,510.7,278.19,41.925,530.5,3256.2,193.225,5008.8,3449.16,5829.55,128.1
2021-01-20,105.77,1340.0,224.3,265.5,5.3985,5864.0,5161.5,164.22,332.2,223.88,1388.6,3402.0,15055.0,510.65,279.8,41.845,529.5,3171.4,193.95,5170.0,3469.51,5869.46,128.26
2021-01-21,105.99,1344.4,217.28,265.38,5.3275,5771.0,5060.0,159.57,329.3,222.9,1352.0,3453.0,15059.5,498.0,274.4,41.27,516.8,3000.0,189.35,5069.0,3416.56,5794.75,128.25
2021-01-22,103.43,1320.4,215.49,261.72,5.341,5740.5,4991.0,158.66,329.9,220.62,1359.2,3480.0,14835.0,494.25,268.25,41.715,507.0,3065.0,186.85,5015.8,3386.57,5727.45,128.26
2021-01-25,101.1,1313.0,218.68,259.82,5.4865,5722.0,5168.5,162.8,333.8,220.32,1373.0,3641.0,15048.0,495.6,265.3,41.6,509.7,3112.0,188.6,4901.8,3399.26,5752.1,128.32
2021-01-26,104.11,1316.2,218.8,257.68,5.54,5595.5,5175.0,162.89,336.3,219.18,1373.8,3697.0,15119.0,493.95,269.34,41.48,506.2,3049.8,188.6,4898.2,3387.51,5740.72,128.36
2021-01-27,100.52,1280.6,217.4,249.96,5.445,5499.5,5087.5,160.51,334.5,217.78,1340.8,3623.0,14860.0,481.25,265.5,41.255,502.0,3023.4,185.325,4828.4,3349.48,5660.91,128.4
2021-01-28,101.2,1279.6,217.7,252.3,5.42,5575.0,5060.0,160.51,333.6,215.06,1325.0,3682.0,14669.5,483.4,265.96,41.095,500.0,3053.2,185.45,4876.2,3344.4,5658.18,128.29
2021-01-29,99.22,1262.8,212.83,243.64,5.252,5377.0,4924.0,157.62,328.85,210.42,1266.8,3644.0,14305.5,473.0,258.11,40.255,489.3,3090.8,183.175,4760.6,3275.76,5548.25,128.35
2021-02-01,100.61,1278.4,214.66,248.66,5.324,5406.0,4948.5,157.28,330.75,211.7,1302.8,3641.0,14793.0,478.35,263.8,40.755,494.2,3243.0,184.725,4847.4,3293.0,5572.06,128.29
2021-02-02,102.15,1287.0,214.42,247.7,5.311,5516.0,5014.5,158.99,331.95,212.4,1336.0,3629.0,14893.0,482.0,263.15,40.845,499.2,3223.6,184.725,4997.0,3363.18,5689.07,128.28
2021-02-03,103.66,1284.0,218.1,253.12,5.2995,5555.0,5048.5,158.89,335.05,213.4,1336.8,3662.0,14599.5,489.95,263.53,40.795,505.5,3223.4,185.0,4917.2,3347.68,5660.64,128.29
2021-02-04,102.61,1299.6,219.79,257.66,5.307,5699.5,5062.5,158.64,333.55,212.52,1339.4,3699.0,14454.0,489.2,270.11,41.04,506.7,3199.2,186.9,5016.6,3370.3,5708.96,128.33
2021-02-05,102.32,1287.0,222.01,254.78,5.314,5715.0,4996.0,158.2,336.0,211.16,1378.2,3700.0,14600.0,493.95,271.7,40.69,513.0,3254.8,189.425,4973.6,3389.72,5744.06,128.36
2021-02-08,102.95,1296.4,228.0,258.04,5.3615,5758.0,5107.5,161.32,333.75,213.06,1399.8,3667.0,14550.5,501.75,275.2,40.77,528.2,3400.0,191.425,5060.4,3444.57,5834.07,128.33
2021-02-09,104.19,1287.6,227.73,254.58,5.3895,5695.0,5273.0,164.09,333.3,207.7,1378.0,3652.0,14530.5,494.8,268.98,40.28,526.6,3474.6,189.025,5147.2,3424.39,5801.84,128.35
2021-02-10,104.18,1283.0,223.24,253.42,5.338,5594.5,5197.0,160.76,330.4,207.24,1347.0,3621.0,14404.5,491.45,265.9,40.275,523.3,3594.6,186.85,5306.0,3401.57,5755.79,128.35
2021-02-11,104.45,1277.2,221.35,254.32,5.3,5641.5,5117.5,160.11,328.45,206.5,1327.4,3669.0,14394.0,496.8,264.7,40.24,517.0,3530.6,187.35,5361.6,3413.96,5780.61,128.32
2021-02-12,104.95,1287.2,226.71,253.9,5.285,5756.0,5169.0,163.28,327.1,208.2,1370.0,3698.0,14390.0,509.35,266.0,40.235,529.2,3559.0,188.425,5448.0,3419.29,5802.21,128.29
2021-02-15,103.83,1287.8,229.22,263.28000000000003,5.301,5909.5,5280.0,165.29,330.15,207.44,1409.8,3738.0,14470.5,521.45,271.81,40.195,538.2,3598.0,190.4,5478.0,3479.31,5895.02,128.16
2021-02-16,101.46,1301.0,232.46,262.08,5.2825,5868.5,5297.5,162.88,327.9,208.12,1399.0,3776.0,14400.0,525.6,270.9,40.06,538.0,3758.4,189.45,5348.0,3495.14,5917.64,128.08
2021-02-17,100.9,1293.0,229.14,264.88,5.269,5768.5,5260.0,164.5,323.1,207.36,1372.0,3779.0,14099.0,515.15,270.9,40.01,529.8,3900.0,188.4,5187.0,3441.01,5818.67,127.94
2021-02-18,97.85,1280.8,224.47,267.02,5.201,5615.0,5155.5,160.98,320.7,204.68,1330.4,3733.0,13772.5,506.85,266.99,39.825,515.2,3841.0,184.7,5007.8,3407.74,5756.65,127.95
2021-02-19,96.95,1308.4,226.0,281.3,5.205,5656.0,5172.5,165.55,322.4,208.7,1363.0,3842.0,13948.0,512.75,271.34,39.735,523.8,4060.0,186.9,5005.0,3458.49,5854.02,127.85
2021-02-20,97.9,1311.8,225.84,270.88,5.21,5633.0,5149.5,165.55,323.2,209.5,1363.0,3893.0,13988.0,513.15,270.51,40.03,524.6,4249.0,186.55,5064.0,3448.76,5834.79,127.98
2021-02-22,97.99,1334.6,225.63,261.56,5.1745,5786.0,5098.0,169.5,320.2,214.64,1338.6,3903.0,13929.0,516.0,273.71,39.785,527.8,4192.0,186.75,4918.0,3436.01,5813.81,128.12
2021-02-24,98.45,1304.4,222.55,248.46,5.146,5788.5,5008.0,173.28,315.65,211.94,1323.0,3929.0,14091.0,518.25,271.9,39.655,537.4,3825.0,187.4,4928.2,3391.84,5731.78,128.06
2021-02-25,99.3,1341.0,221.7,232.04,5.1575,5740.5,4919.5,172.6,314.8,217.28,1293.4,3957.0,14120.0,529.35,270.71,39.435,535.5,3899.8,187.075,4857.4,3413.69,5772.89,127.99
2021-02-26,99.52,1343.6,217.56,235.02,5.1225,5575.5,4929.0,173.31,313.05,222.12,1276.0,4048.0,14027.0,523.35,270.17,39.28,522.5,3857.0,185.375,4813.2,3340.82,5666.02,127.92
2021-03-01,101.1,1366.8,221.47,242.68,5.102,5634.0,4970.5,177.65,316.7,224.2,1298.6,4034.0,14260.0,524.1,273.58,39.69,528.3,3888.0,186.925,5004.6,3387.15,5732.93,127.97
2021-03-02,102.53,1360.0,222.74,237.74,5.0975,5648.5,5068.5,174.33,318.9,222.2,1319.0,4069.0,14505.0,526.0,279.1,40.095,533.3,3828.0,188.025,5027.0,3410.18,5773.46,127.88
2021-03-03,103.35,1375.4,222.15,233.04,5.085,5701.0,5030.0,170.62,315.8,226.8,1318.8,4181.0,14401.5,533.8,278.01,40.15,534.8,3820.8,187.225,4890.2,3418.34,5783.52,127.85
2021-03-04,103.62,1333.0,221.14,221.72,5.0615,5806.0,4965.5,169.56,319.0,216.16,1297.0,4020.0,14064.0,540.1,274.75,39.745,533.7,3710.0,184.875,4718.2,3404.4,5752.23,127.86
2021-03-05,106.65,1339.0,227.0,223.48,5.049,6236.0,5010.0,167.43,318.6,213.3,1395.0,4105.0,14500.0,561.0,277.5,40.14,567.4,3805.0,187.95,4722.8,3417.09,5780.29,127.87
2021-03-09,108.13,1315.6,232.1,229.54,5.0315,6305.0,4980.5,168.48,313.9,210.2,1459.4,4060.0,14513.0,570.6,285.79,40.715,607.0,3747.8,192.325,4707.6,3483.86,5889.64,128.01
2021-03-10,106.57,1334.4,231.69,231.64,5.047,6127.5,5070.0,169.03,315.3,208.68,1467.2,3980.0,14107.5,561.15,282.24,40.555,605.3,3755.4,191.55,4692.0,3457.34,5863.13,128.18
2021-03-11,107.49,1361.0,232.47,233.96,5.07,6339.0,5096.5,169.01,319.5,213.74,1490.4,3961.0,14231.0,572.0,286.0,40.23,618.7,3908.2,191.325,4889.8,3506.99,5940.08,128.06
2021-03-12,106.43,1408.0,233.8,237.46,5.0555,6356.0,5135.5,167.87,320.7,216.0,1532.0,3957.0,14110.5,572.25,284.93,40.285,623.6,4309.8,190.875,4960.4,3533.12,5992.54,128.1
2021-03-15,108.5,1436.2,237.79,241.14,5.188,6472.5,5217.5,167.9,321.5,217.78,1558.6,3947.0,14089.5,576.4,292.74,40.7,624.6,4317.4,192.85,5039.0,3582.67,6068.71,127.93
2021-03-16,108.2,1435.2,234.02,228.46,5.227,6445.0,5170.5,166.36,318.25,215.2,1540.2,3911.0,14175.5,571.2,292.33,40.505,610.0,4513.6,193.825,5161.8,3587.17,6077.76,127.86
2021-03-17,105.91,1417.0,229.9,228.78,5.1545,6363.0,5274.5,167.19,317.9,215.16,1493.6,3985.0,14264.0,555.85,283.35,40.28,608.3,4494.0,191.075,5037.6,3504.49,5939.06,127.8
2021-03-18,107.16,1411.4,224.35,225.96,5.085,6083.0,5362.0,167.75,316.25,216.02,1443.0,3947.0,14299.5,544.05,279.25,39.99,583.6,4280.2,188.05,4858.0,3505.09,5933.88,127.73
2021-03-19,105.7,1422.6,225.4,226.86,5.0875,6078.0,5428.5,168.17,317.4,218.34,1427.8,3945.0,14301.5,560.3,285.47,39.995,598.0,4312.0,189.25,4880.0,3472.88,5883.78,127.59
2021-03-22,105.68,1411.8,221.88,227.66,5.075,6118.0,5409.0,168.53,319.35,218.08,1434.6,3945.0,14120.0,562.65,288.65,40.15,600.7,4425.0,190.8,4891.0,3488.22,5907.16,127.28
2021-03-23,104.31,1378.6,221.62,222.38,5.022,5961.0,5300.5,166.3,315.9,212.48,1464.4,4066.0,14147.0,565.1,282.6,40.58,589.5,4269.4,189.0,4906.0,3467.3,5870.15,127.17
2021-03-24,105.78,1397.6,223.65,213.26,5.042,6162.5,5354.5,167.99,315.2,215.5,1501.0,4097.0,13992.5,568.05,285.79,40.58,605.1,4289.6,189.575,4850.0,3487.33,5900.83,127.01
2021-03-25,106.8,1396.6,224.84,212.52,5.0445,6182.0,5294.5,167.88,314.55,218.22,1492.8,4081.0,13917.0,574.65,286.66,40.82,596.0,4339.8,190.25,4741.0,3444.32,5822.9,127.11
2021-03-26,107.85,1426.2,227.3,222.06,5.0415,6283.0,5348.0,169.57,315.05,224.98,1518.6,4098.0,13930.5,582.2,291.22,41.63,603.4,4337.8,191.9,4785.0,3491.54,5908.45,127.4
2021-03-29,108.29,1441.2,228.74,231.16,5.058,6257.5,5300.0,169.94,316.15,229.42,1497.6,4104.0,13838.5,575.3,293.3,41.71,603.0,4329.2,193.925,4830.0,3522.75,5975.33,127.55
2021-03-30,107.96,1480.6,225.93,231.72,5.079,6155.0,5281.0,170.55,315.0,235.12,1484.0,4079.0,13505.0,570.25,293.25,41.465,596.9,4475.2,199.3,4788.0,3519.05,5968.38,127.52
2021-03-31,105.98,1534.6,227.24,237.04,5.12,6111.5,5344.5,173.95,316.2,242.16,1488.2,4073.0,13926.0,572.6,291.02,42.01,594.2,4436.0,213.575,4859.0,3536.98,5996.3,127.49
2021-04-01,104.86,1509.2,226.94,237.76,5.092,6112.0,5293.5,170.56,316.9,237.18,1489.0,4128.0,13928.5,568.9,290.24,42.445,606.0,4568.8,212.9,4949.2,3528.79,5972.3,127.5
2021-04-02,105.36,1528.2,228.4,238.6,5.101,6108.5,5301.5,169.41,317.4,239.98,1484.6,4240.0,13944.0,566.65,291.7,42.985,605.3,4696.2,214.275,4935.0,3559.43,6024.24,127.51
2021-04-05,105.58,1507.8,225.06,237.36,5.06,5990.5,5254.5,169.99,317.5,236.38,1459.6,4163.0,13871.0,560.15,288.78,42.655,596.4,4733.6,221.875,4940.0,3523.09,5967.88,127.54
2021-04-06,104.7,1503.0,222.95,231.8,5.0125,5891.0,5110.5,169.4,317.25,236.94,1424.0,4149.0,14361.5,547.55,281.5,42.675,582.2,4700.4,214.5,4961.8,3498.03,5915.32,127.39
2021-04-07,104.34,1521.8,224.51,236.02,5.0115,5978.0,5080.0,172.09,317.05,240.98,1462.4,4183.0,14269.0,551.5,283.98,42.835,588.0,4590.8,220.5,4845.2,3499.06,5926.24,127.29
2021-04-08,104.77,1553.0,224.3,239.24,4.9915,6008.5,5099.0,172.21,316.9,244.0,1445.0,4360.0,14267.0,549.3,283.89,42.555,580.0,4545.0,220.275,4888.0,3507.02,5938.93,127.24
2021-04-09,101.45,1537.8,222.15,244.1,4.935,5933.0,5135.0,171.03,316.8,245.48,1429.4,4352.0,14313.0,538.0,281.07,42.265,565.5,4558.8,218.75,4813.0,3488.41,5902.02,127.19
2021-04-12,102.22,1607.8,222.87,254.32,4.994,6020.0,5180.0,171.68,317.3,255.06,1442.6,4369.0,14488.0,540.15,281.75,42.54,571.3,4560.0,220.1,4854.8,3518.8,5964.02,127.19
2021-04-13,102.88,1632.2,227.99,253.84,4.9925,6044.5,5134.5,173.73,315.7,254.86,1451.2,4390.0,14618.0,551.95,287.95,42.45,571.0,4450.0,227.4,4600.0,3527.11,5970.2,127.05
2021-04-14,102.52,1611.8,235.32,248.86,4.986,6134.0,5095.0,173.9,316.5,251.62,1456.8,4376.0,14610.0,552.1,287.18,42.64,586.6,4375.2,233.8,4661.0,3564.9,6055.85,127.13
